client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	num_onsets	onset_stren_mean	dom_freq	count_13_n-1_13	count_14_n-1_13	count_15_n-1_13	count_16_n-1_13	count_13_n-1_14	count_14_n-1_14	count_15_n-1_14	count_16_n-1_14	count_13_n-1_15	count_14_n-1_15	count_15_n-1_15	count_16_n-1_15	count_13_n-1_16	count_14_n-1_16	count_15_n-1_16	count_16_n-1_16	count_13_n-2_13	count_14_n-2_13	count_15_n-2_13	count_16_n-2_13	count_13_n-2_14	count_14_n-2_14	count_15_n-2_14	count_16_n-2_14	count_13_n-2_15	count_14_n-2_15	count_15_n-2_15	count_16_n-2_15	count_13_n-2_16	count_14_n-2_16	count_15_n-2_16	count_16_n-2_16	count_13_n-3_13	count_14_n-3_13	count_15_n-3_13	count_16_n-3_13	count_13_n-3_14	count_14_n-3_14	count_15_n-3_14	count_16_n-3_14	count_13_n-3_15	count_14_n-3_15	count_15_n-3_15	count_16_n-3_15	count_13_n-3_16	count_14_n-3_16	count_15_n-3_16	count_16_n-3_16	count_13_n-4_13	count_14_n-4_13	count_15_n-4_13	count_16_n-4_13	count_13_n-4_14	count_14_n-4_14	count_15_n-4_14	count_16_n-4_14	count_13_n-4_15	count_14_n-4_15	count_15_n-4_15	count_16_n-4_15	count_13_n-4_16	count_14_n-4_16	count_15_n-4_16	count_16_n-4_16	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	median_func_num	MEDIAN_func_num
d461ea23a9911083e42056d655eb2f620786d07c1d8e2d6117061d42e67e12eb9609ba8d23225fef922711e396da8c51db808affac38cf357df85cce0eb5f6c7	commonvoice\train\clips\common_voice_en_18658868.wav	That's the sound of a plane breaking the speed of sound.	3	0	twenties	25	male	us	11	15	1.7783383	233.769665873335	13	12	12	13	13	11	12	13	13	12	12	10	10	10	10	10	10	9	8	8	8	7	7	7	10	9	8	7	10	10	9	8	10	10	10	10	10	8	8	8	9	10	9	8	9	8	9	8	10	8	9	9	8	7	7	6	10	9	9	8	9	9	9	9	1.18181818181818	1.09090909090909	1.09090909090909	1.18181818181818	1.18181818181818	1	1.09090909090909	1.18181818181818	1.18181818181818	1.09090909090909	1.09090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.818181818181818	0.727272727272727	0.727272727272727	0.727272727272727	0.636363636363636	0.636363636363636	0.636363636363636	0.909090909090909	0.818181818181818	0.727272727272727	0.636363636363636	0.909090909090909	0.909090909090909	0.818181818181818	0.727272727272727	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.909090909090909	0.727272727272727	0.727272727272727	0.727272727272727	0.818181818181818	0.909090909090909	0.818181818181818	0.727272727272727	0.818181818181818	0.727272727272727	0.818181818181818	0.727272727272727	0.909090909090909	0.727272727272727	0.818181818181818	0.818181818181818	0.727272727272727	0.636363636363636	0.636363636363636	0.545454545454545	0.909090909090909	0.818181818181818	0.818181818181818	0.727272727272727	0.818181818181818	0.818181818181818	0.818181818181818	0.818181818181818																																																																	16	5
666e3346d924c5047d1b4b756a72f1af1857135e246d97db0117c8e466a29699a89bc3ad77806bd16b82d6bf31099f9cedc2166162d175d1f6e65b69484353dd	commonvoice\train\clips\common_voice_en_18659677.wav	I believe so, your ladyship.	3	0	twenties	25	male	canada	5	10	1.8488299	48.0488671838779	9	8	8	6	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	3	2	2	3	3	3	3	3	3	3	3	1.8	1.6	1.6	1.2	1	1	1	1	1	1	1	1	1	1	0.8	0.8	0.8	0.8	0.8	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.6	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.6	0.6	0.4	0.4	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6																																																																	8	8
c5a2863d131632e26f561bd9e08621eea6c7aedb70b55a12cfd1e8468f541394b1fd9ebb5c9642ea133b4949d00c701da4369d7c0195c9a689d55b0ba65bc728	commonvoice\train\clips\common_voice_en_18660421.wav	These were details, and did not distress her.	3	0	twenties	25	female		8	15	1.996939	131.878805674899	11	11	11	11	11	11	11	10	10	10	10	11	11	10	10	9	7	7	7	7	8	8	8	8	8	6	6	5	7	6	6	6	7	7	5	6	5	5	5	5	5	5	5	5	3	4	5	5	5	5	5	5	3	4	4	4	6	5	6	6	8	7	7	7	1.375	1.375	1.375	1.375	1.375	1.375	1.375	1.25	1.25	1.25	1.25	1.375	1.375	1.25	1.25	1.125	0.875	0.875	0.875	0.875	1	1	1	1	1	0.75	0.75	0.625	0.875	0.75	0.75	0.75	0.875	0.875	0.625	0.75	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.625	0.375	0.5	0.625	0.625	0.625	0.625	0.625	0.625	0.375	0.5	0.5	0.5	0.75	0.625	0.75	0.75	1	0.875	0.875	0.875																																																																	23	22
4dcbcad4784e1ed4ac8b4ff5041d6563a4715c625ebbbc049b4ad77c30bf8cb977caf1642d910741d6ec38dcec1b7595f3d78b0e0e6910180e33e8df9354fc9c	commonvoice\train\clips\common_voice_en_18664682.wav	Get me some gum or paste, and quickly, he said.	3	0	twenties	25	female		10	18	1.7085425	201.566701696906	14	14	14	13	15	14	14	14	14	15	14	14	15	14	15	14	15	14	14	14	14	13	13	13	13	13	12	12	13	13	13	12	13	13	13	12	14	12	12	12	14	13	12	12	12	12	12	11	13	13	13	11	12	12	12	12	13	13	12	12	13	14	12	11	1.4	1.4	1.4	1.3	1.5	1.4	1.4	1.4	1.4	1.5	1.4	1.4	1.5	1.4	1.5	1.4	1.5	1.4	1.4	1.4	1.4	1.3	1.3	1.3	1.3	1.3	1.2	1.2	1.3	1.3	1.3	1.2	1.3	1.3	1.3	1.2	1.4	1.2	1.2	1.2	1.4	1.3	1.2	1.2	1.2	1.2	1.2	1.1	1.3	1.3	1.3	1.1	1.2	1.2	1.2	1.2	1.3	1.3	1.2	1.2	1.3	1.4	1.2	1.1																																																																	51	51
1e95bfcdd92ff136ab9d0501627c13866a00abbd3bda5679306562e5510186f9eda43c8efd6818d927114c5bc72a873489673ec9cd44cb5f4c9f95b563ea138c	commonvoice\train\clips\common_voice_en_18664856.wav	The consultancy business sent out a consultant.	3	0	thirties	35	female		7	23	2.0018563	231.213875065682	16	14	13	14	14	15	14	14	18	18	17	16	19	18	18	17	15	15	15	15	15	15	15	14	15	15	14	14	14	14	13	14	14	14	14	14	12	12	12	10	9	9	8	8	10	9	9	9	9	9	9	8	9	9	9	9	12	11	10	9	12	11	10	9	2.28571428571429	2	1.85714285714286	2	2	2.14285714285714	2	2	2.57142857142857	2.57142857142857	2.42857142857143	2.28571428571429	2.71428571428571	2.57142857142857	2.57142857142857	2.42857142857143	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2	2.14285714285714	2.14285714285714	2	2	2	2	1.85714285714286	2	2	2	2	2	1.71428571428571	1.71428571428571	1.71428571428571	1.42857142857143	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.42857142857143	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.71428571428571	1.57142857142857	1.42857142857143	1.28571428571429	1.71428571428571	1.57142857142857	1.42857142857143	1.28571428571429																																																																	43	43
4dcbcad4784e1ed4ac8b4ff5041d6563a4715c625ebbbc049b4ad77c30bf8cb977caf1642d910741d6ec38dcec1b7595f3d78b0e0e6910180e33e8df9354fc9c	commonvoice\train\clips\common_voice_en_18665664.wav	We were right, I needn't tell the present hearers.	3	1	twenties	25	female		9	18	1.7805148	470.94705282354	9	9	8	8	8	9	9	8	8	7	7	6	8	7	6	6	7	6	7	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	6	8	8	8	8	8	7	7	8	8	6	6	6	8	6	7	7	7	7	6	6	9	7	7	7	10	10	9	9	1	1	0.888888888888889	0.888888888888889	0.888888888888889	1	1	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.666666666666667	0.888888888888889	0.777777777777778	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.888888888888889	0.888888888888889	0.666666666666667	0.666666666666667	0.666666666666667	0.888888888888889	0.666666666666667	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.666666666666667	1	0.777777777777778	0.777777777777778	0.777777777777778	1.11111111111111	1.11111111111111	1	1																																																																	37	6
6fd885b5ae246c0f125138cdd66534a8d6670745bcf2690c8bdd9e4af4a5ee370d325f7725b74bed2670d22b1774bbbee7bef6172d33b7cb431b2b1e13eaca3d	commonvoice\train\clips\common_voice_en_18666171.wav	It would be a great deal better for us.	3	0	thirties	35	female	us	9	13	1.6354303	113.306725805953	8	9	8	7	7	7	7	7	6	6	6	7	6	6	6	6	7	7	6	5	6	5	5	5	9	7	6	6	11	9	9	6	9	7	7	7	9	9	7	7	7	7	6	7	6	6	6	6	7	6	6	7	6	6	6	6	5	5	5	5	4	4	4	4	0.888888888888889	1	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.777777777777778	0.777777777777778	0.666666666666667	0.555555555555556	0.666666666666667	0.555555555555556	0.555555555555556	0.555555555555556	1	0.777777777777778	0.666666666666667	0.666666666666667	1.22222222222222	1	1	0.666666666666667	1	0.777777777777778	0.777777777777778	0.777777777777778	1	1	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.555555555555556	0.555555555555556	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444																																																																	29	30
57e30d78bf216f961563ed55a1e27b87021cc509c6fea2e7a2420af69ff9ed6232d21ab41d09af05be53543e60aa9408ba118f01798ae65b14290dae73efdefd	commonvoice\train\clips\common_voice_en_18666570.wav	Which way do you go?	3	1	twenties	25	male	indian	5	10	1.6849368	182.48346366643	9	8	8	7	9	8	7	7	8	7	6	5	5	5	5	5	5	5	5	5	5	6	6	6	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	1.8	1.6	1.6	1.4	1.8	1.6	1.4	1.4	1.6	1.4	1.2	1	1	1	1	1	1	1	1	1	1	1.2	1.2	1.2	1	1	1	1	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.6	0.6	0.6	0.6	0.6																																																																	17	17
57e30d78bf216f961563ed55a1e27b87021cc509c6fea2e7a2420af69ff9ed6232d21ab41d09af05be53543e60aa9408ba118f01798ae65b14290dae73efdefd	commonvoice\train\clips\common_voice_en_18666640.wav	I am dumb.	3	1	twenties	25	male	indian	3	4	1.59599	255.749466819151	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	4	4	4	4	3	3	3	3	4	4	4	4	4	3	4	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	2	3	1	1	1	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	1	1	0.666666666666667	0.666666666666667	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1	1	1	1	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1	1.33333333333333	1	1	1	1	1	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1	1	1	1	1	1	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333																																																																	45	45
a0ea8412dec28aa4af465a75259e1f1795e3ba931052ecb943d2624bf18cbc232d514dbfc87c9690c8b21d4d8f857c396354b68e589da5f647cf1e10018cb828	commonvoice\train\clips\common_voice_en_18666709.wav	But she's free! You let her go free!	3	1	fourties	45	female		8	10	1.5465827	401.08877074769	12	8	8	8	8	8	8	7	9	9	8	8	10	9	9	9	7	7	7	7	8	8	7	7	7	7	7	7	6	6	6	6	6	6	6	6	8	8	7	7	6	6	7	6	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	1.5	1	1	1	1	1	1	0.875	1.125	1.125	1	1	1.25	1.125	1.125	1.125	0.875	0.875	0.875	0.875	1	1	0.875	0.875	0.875	0.875	0.875	0.875	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1	1	0.875	0.875	0.75	0.75	0.875	0.75	0.75	0.75	0.75	0.75	0.875	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.625	0.625	0.625	0.625	0.625																																																																	17	8
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	commonvoice\train\clips\common_voice_en_18666835.wav	You know, a perfect general!	3	0	fourties	45	female	us	5	8	1.0318893	419.490464562792	6	7	7	6	7	7	7	7	7	7	7	7	7	7	7	7	9	9	8	7	7	6	6	6	6	6	6	5	6	6	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	6	6	5	5	1.2	1.4	1.4	1.2	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.8	1.8	1.6	1.4	1.4	1.2	1.2	1.2	1.2	1.2	1.2	1	1.2	1.2	1	1	1.2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.2	1	1	1	1	1	1	1	1.2	1.2	1	1																																																																	45	45
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	commonvoice\train\clips\common_voice_en_18666845.wav	Thank you, he said, and the waiter moved away.	3	0	fourties	45	female	us	9	10	1.3745073	269.721123234321	15	13	13	13	14	14	14	14	14	12	12	12	9	8	10	9	9	10	9	9	9	9	9	8	8	8	8	8	7	7	7	6	8	7	6	6	7	7	7	7	7	7	7	7	8	7	7	7	7	7	7	7	8	7	7	7	7	7	7	6	6	6	6	6	1.66666666666667	1.44444444444444	1.44444444444444	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.33333333333333	1.33333333333333	1.33333333333333	1	0.888888888888889	1.11111111111111	1	1	1.11111111111111	1	1	1	1	1	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.888888888888889	0.777777777777778	0.666666666666667	0.666666666666667	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667																																																																	21	18
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	commonvoice\train\clips\common_voice_en_18666933.wav	You will sit with her on the shady lawns.	3	0	fourties	45	female	us	9	15	1.6341494	209.915618335239	16	15	15	16	16	14	13	13	13	12	11	11	11	11	11	9	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	8	7	6	6	6	6	6	5	5	5	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	1.77777777777778	1.66666666666667	1.66666666666667	1.77777777777778	1.77777777777778	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.777777777777778	0.888888888888889	0.777777777777778	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.555555555555556	0.555555555555556	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.555555555555556	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.444444444444444	0.333333333333333	0.333333333333333																																																																	20	15
a0ea8412dec28aa4af465a75259e1f1795e3ba931052ecb943d2624bf18cbc232d514dbfc87c9690c8b21d4d8f857c396354b68e589da5f647cf1e10018cb828	commonvoice\train\clips\common_voice_en_18667047.wav	I wish to hear it at the window, then.	3	1	fourties	45	female		9	15	1.8288496	369.396964732791	15	17	14	14	14	13	14	12	11	11	9	9	11	9	9	8	10	10	11	9	10	7	7	7	9	9	8	8	9	8	8	8	9	9	9	9	8	8	8	7	8	8	8	7	10	9	9	9	8	8	9	9	10	9	10	7	8	8	8	8	8	8	7	7	1.66666666666667	1.88888888888889	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.55555555555556	1.33333333333333	1.22222222222222	1.22222222222222	1	1	1.22222222222222	1	1	0.888888888888889	1.11111111111111	1.11111111111111	1.22222222222222	1	1.11111111111111	0.777777777777778	0.777777777777778	0.777777777777778	1	1	0.888888888888889	0.888888888888889	1	0.888888888888889	0.888888888888889	0.888888888888889	1	1	1	1	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	1.11111111111111	1	1	1	0.888888888888889	0.888888888888889	1	1	1.11111111111111	1	1.11111111111111	0.777777777777778	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.777777777777778	0.777777777777778																																																																	36	32
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	commonvoice\train\clips\common_voice_en_18667093.wav	That was just before I came, he said.	3	0	fourties	45	female	us	8	10	1.6456769	321.348097548914	9	8	9	9	9	7	7	7	9	8	8	8	7	7	7	7	7	7	8	7	6	8	7	6	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	10	9	9	9	7	7	7	7	9	9	9	9	7	7	7	7	7	7	7	6	6	6	6	6	1.125	1	1.125	1.125	1.125	0.875	0.875	0.875	1.125	1	1	1	0.875	0.875	0.875	0.875	0.875	0.875	1	0.875	0.75	1	0.875	0.75	1	1	1	1	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.125	1.25	1.125	1.125	1.125	0.875	0.875	0.875	0.875	1.125	1.125	1.125	1.125	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.75	0.75	0.75	0.75	0.75																																																																	29	19
1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	commonvoice\train\clips\common_voice_en_18667131.wav	It is easier to treat a tumour before it has metastasized.	3	1	fourties	45	female	us	11	18	1.953598	289.826677587859	17	17	16	17	16	17	16	15	19	18	19	18	21	20	20	19	17	17	15	15	16	15	15	15	17	17	17	16	17	16	16	17	18	17	17	17	17	17	15	16	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	14	14	14	13	13	15	14	14	14	1.54545454545455	1.54545454545455	1.45454545454545	1.54545454545455	1.45454545454545	1.54545454545455	1.45454545454545	1.36363636363636	1.72727272727273	1.63636363636364	1.72727272727273	1.63636363636364	1.90909090909091	1.81818181818182	1.81818181818182	1.72727272727273	1.54545454545455	1.54545454545455	1.36363636363636	1.36363636363636	1.45454545454545	1.36363636363636	1.36363636363636	1.36363636363636	1.54545454545455	1.54545454545455	1.54545454545455	1.45454545454545	1.54545454545455	1.45454545454545	1.45454545454545	1.54545454545455	1.63636363636364	1.54545454545455	1.54545454545455	1.54545454545455	1.54545454545455	1.54545454545455	1.36363636363636	1.45454545454545	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.45454545454545	1.36363636363636	1.36363636363636	1.27272727272727	1.27272727272727	1.27272727272727	1.18181818181818	1.18181818181818	1.36363636363636	1.27272727272727	1.27272727272727	1.27272727272727																																																																		58
cc04faedfe39c5258bef45797db5e5d5b78dcceed24a57fb9a194460766266f13e6ba2a6036b1d06eff4cd4fa5463d09c1205f57a5a2c78b542a28abc80cf903	commonvoice\train\clips\common_voice_en_18667301.wav	But there you have the man.	3	0	thirties	35	male		6	9	1.0760399	324.07427441041	7	7	6	6	7	7	7	7	7	7	5	5	6	5	5	5	7	6	7	7	7	7	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	3	3	6	7	7	5	1.16666666666667	1.16666666666667	1	1	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	0.833333333333333	0.833333333333333	1	0.833333333333333	0.833333333333333	0.833333333333333	1.16666666666667	1	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1	1	0.833333333333333	0.833333333333333	0.833333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.833333333333333	0.833333333333333	0.5	0.5	1	1.16666666666667	1.16666666666667	0.833333333333333																																																																	14	17
9f492ff44663b7fc47e4957ddd7d549c876994e718b266be6191aae63148037acf33416b5907d180bd9543f5b3e88d8c9d5586f716b76502aafc820dc87ac167	commonvoice\train\clips\common_voice_en_18670327.wav	The priory was passed to a museum in New Zealand.	3	0	thirties	35	female		10	23	1.487068	359.514573609866	16	18	17	18	19	18	15	13	13	13	11	11	14	13	12	12	25	23	23	20	31	30	24	24	40	35	34	36	46	47	42	42	49	51	43	43	50	43	44	39	47	43	40	39	39	37	33	31	47	45	42	40	38	34	32	31	24	21	22	16	14	13	13	12	1.6	1.8	1.7	1.8	1.9	1.8	1.5	1.3	1.3	1.3	1.1	1.1	1.4	1.3	1.2	1.2	2.5	2.3	2.3	2	3.1	3	2.4	2.4	4	3.5	3.4	3.6	4.6	4.7	4.2	4.2	4.9	5.1	4.3	4.3	5	4.3	4.4	3.9	4.7	4.3	4	3.9	3.9	3.7	3.3	3.1	4.7	4.5	4.2	4	3.8	3.4	3.2	3.1	2.4	2.1	2.2	1.6	1.4	1.3	1.3	1.2																																																																	10	10
